item_id,identity,team_path,collection_before,collection_after,stable_key_before,stable_key_after,applied
46226,paises/italia/torino/4748.htm#editorial:hx001:table-90:description-table-99,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/05_23,item:09e278b669894d9de68cf273ba591ce4228fff7b116b6747f960603d7c0a4b6f,item:3205859376619e9b2600c8c7c05f5356501e359931993a07b0804aa4406efb8c,TRUE
46258,paises/italia/torino/5960.htm#editorial:hx001:table-63:description-table-72,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:e077024efeed6e07d85994bc79365bbef9b3c562352a567da8d3b0660bff435e,item:7380a15e3b27b273617766887b30c0cc676410a4437166f4398c4e7a1dd2fdb6,TRUE
46259,paises/italia/torino/5960.htm#editorial:hx001:table-81:description-table-90,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:ccd1502772dc03ac60e6cb3af6bd05787cd730c302dd02d3d0a2300269213bdd,item:e8c935453057c3f4f52b17fd99371657db66d31ccd19668972788357bb690ae5,TRUE
46261,paises/italia/torino/6061.htm#editorial:hx001:table-25:description-table-32,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18_3,item:6e7bf041e374dff8acf92ccd3ccd6a27c6c9c8d32c9e16722e782c43aa406c69,item:cb03883ee4894d8dbd35439342dd23334d55a5ecd78bd00c3804a987b2fa8700,TRUE
46262,paises/italia/torino/6061.htm#editorial:hx001:table-41:description-table-50,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:ad4b400bd9cc5c995e484f1f746c3bbc3742e0c7396bf8978868fd19dba56495,item:65b4d2d448aca7bcd4fe328cde4a6d5183794f7bb99441a35e41d662b957a645,TRUE
46263,paises/italia/torino/6061.htm#editorial:hx001:table-59:description-table-68,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:489380d8800b11821c0a2772d843bf949bcf0cdd09e1c06e13944938fd2e300d,item:9dc25bb32af91daaf0011c6b12564a1cdd228a444e5d384491c5211f6f588f01,TRUE
46266,paises/italia/torino/6162.htm#editorial:hx001:table-45:description-table-54,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18_3,item:4f2ed088c56e5b6b0b3c700c42a230e883c153cf13f04734bff2725d7fe0cdbb,item:971a7d087d981131d96cc992921940c6462c99ab8dbdd7f3bf62054ea91e1b27,TRUE
46267,paises/italia/torino/6162.htm#editorial:hx001:table-63:description-table-72,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:ce973c43354faa4240dd71ba7a1db63c3746d967a00a217dc57a9a3aa561c745,item:40734b5385d43b2b1159193d9d2e1ebc01169c580b11298dc9dedc7317e30b38,TRUE
46268,paises/italia/torino/6162.htm#editorial:hx001:table-81:description-table-90,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:446f58133cf9197ace7169be763fc13c824411528ce2ac1e035d461fab378ad7,item:5a1f723769b2708fd7405a70bccd61ece221fec6499d8da6755b25cc38d537df,TRUE
46271,paises/italia/torino/6162.htm#editorial:hx001:table-135:description-table-141,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18,item:55b6e0414396226a33b5a0b4c0531b19176d5638eeb15cb87f8f3e2d0f078039,item:f841e14e601393575a3116a07463abc6d3912ec8ec6f953ff07a53a170dc8f81,TRUE
46275,paises/italia/torino/6263.htm#editorial:hx001:table-66:description-table-75,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:18a901c351b1ef7e3c3f865f1a68e7eeecea1d5818b127f4269ab7bc081e41e5,item:4555c5781a452a020a9ba538b99df2eece5b04ad4c41d1e7d7a87e996ae572f4,TRUE
46276,paises/italia/torino/6263.htm#editorial:hx001:table-84:description-table-93,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:dfdcdb42625d56730931122116da66bb3484833700dfde983e676570bb9faba7,item:83adfc767d6592096a6b4e46be4e66d2d99a3e310f8b864c1b2517be852912bc,TRUE
46280,paises/italia/torino/6364.htm#editorial:hx001:table-63:description-table-72,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:c66f9bd1554fa818db445b107ca92e8cd73a733c4e8e21611c747729aeb3f029,item:69aab8b77f5e436333a029d3e1cee3677dd985f57155f4a453888a438275c118,TRUE
46284,paises/italia/torino/6465.htm#editorial:hx001:table-45:description-table-54,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:94e713736f27e05ac2348ff41fbc7127909410de643a0b7b125a489350d5d62d,item:fcf2002e613d3fa9a981c78ef4912c1570302d5e01a96786b7e6aa7a48228e1c,TRUE
46287,paises/italia/torino/6566.htm#editorial:hx001:table-46:description-table-55,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18,item:709f3dc8bc7cc7ef5739b0e4b8dda0311efffb5c5738411c1b1e84dd1a6b3a46,item:9355fc8f10714ff0f0f9e090e6097c342b151ed5106cdbfc67dc8ccca8ab4aba,TRUE
46289,paises/italia/torino/6566.htm#editorial:hx001:table-83:description-table-90,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18_2,item:35daeaa2e7a82edb2e7582c3340f481787932fb907110e4c7944df27c041f030,item:f5f9483335f0c176612e22c8c0cac3c083cda5432244a4a5eec7bacc5ea524fd,TRUE
46293,paises/italia/torino/6667.htm#editorial:hx001:table-68:description-table-77,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/09_15,item:3231713c3899e4779bdefdfb37cab823d0ce0093383a9fff750d33c6b3005f6c,item:aefc9f8f5875eefd7eead2184e513cc49000ced74e666c0b21fdb1cac688e697,TRUE
46297,paises/italia/torino/6768.htm#editorial:hx001:table-48:description-table-57,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:925616f0b7a4d9df3d51d95923b546fa726d936ba3c4382932b03b1b5f885e3a,item:0ac7328620167638b34e3fe1158157e2b73686b72830b758ed992b1fef997e46,TRUE
46299,paises/italia/torino/6768.htm#editorial:hx001:table-86:description-table-93,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/70-80,item:0e6460135346d52598f6cc64f301497dddbd0dcf89e0ce047f2cdbe62fc39ef9,item:14c5816f0a82aad3510ca24cb1e88da3309f987ef813c4083eea4dc5aa2259b7,TRUE
46303,paises/italia/torino/6869.htm#editorial:hx001:table-43:description-table-50,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:42a9659714ed948d7cb8ac4130e3029f2fa7399b285adf03c219df1d7cebbb31,item:eff130049eca193740fd5d6ef07e9529de23603e99c29c38b122207d4ca0ffe0,TRUE
46304,paises/italia/torino/6869.htm#editorial:hx001:table-61:description-table-68,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:4e721f0e8e1bfb0e7f228997ad6734de4819cf4983a9bf17cef12413df56317a,item:c44af3aae3defdc5ba4053253796de23f722625ae80aa6bf51c915785def5fbf,TRUE
46305,paises/italia/torino/6869.htm#editorial:hx001:table-81:description-table-88,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:5a7eef280870ea821d808f4fc822561bf30622dfa73a551aad99ec06dbdec0fc,item:841e2f249c6443f97e68936067638ed3043a0ab911fb12eb3406fc6bbd730de5,TRUE
46307,paises/italia/torino/6869.htm#editorial:hx001:table-121:description-table-130,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:6a27535a5eb48f7afabdea4346c7d6627180194fc574d539efd8158206bcd8eb,item:67225f768f77a310380c3377d42c383fb29e46c3ccd1b77eb2eb4a0b363481f6,TRUE
46310,paises/italia/torino/6970.htm#editorial:hx001:table-47:description-table-56,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/07_13,item:398b06a369d1aa1ff5dcb5323ab64592be05931d8622970c5ede24ada82ae9b6,item:3433631b096f12060e771a32d6f93cdd5776b5bbf62b4be20f5877fc16f800c2,TRUE
46314,paises/italia/torino/6970.htm#editorial:hx001:table-119:description-table-126,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:938441d4d91e91b40b439b0dfff91101b2de69678595abb72e6fdd1b2ddd6b2f,item:ec57f26094230a7df99245d128aa9d828c79f8a8206fb56f1a2cd0ea782261cf,TRUE
46315,paises/italia/torino/6970.htm#editorial:hx001:table-135:description-table-144,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/06_23,item:059e66ba0fdd5d4c0ab472e7626257bb63a82e277e783d0412ecec488ec892c2,item:2edf961c0a2b3ef93437467c3f089d169cbb29c05b721357652b32808160a045,TRUE
46318,paises/italia/torino/7071.htm#editorial:hx001:table-46:description-table-54,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/12_17,item:1aabedd8aeefff26c98bd96c3543e9e40cf40abe5d93663d953597340318756b,item:d330c11a60ab115e9eaf25bf4131f3d2e55eac7eed207b0a35501bb6f2f7e47f,TRUE
46321,paises/italia/torino/7172.htm#editorial:hx001:table-52:description-table-61,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:90919ea35bc7f929189127f0b33b65153e4d3712891ef220af0f21a7fe0232ea,item:d85760847f7cf6c564711e74101d1eee85f4fe23539bdd5bd9f98582ffd07aca,TRUE
46322,paises/italia/torino/7172.htm#editorial:hx001:table-74:description-table-83,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/07_13,item:4518934725568e4f80b12cfa124745863fbff452aa4f21a141dbcee6efcbe665,item:3f1d48046bea2fa0ac426819b42b082e365af916bb6725dbf60782ad167743c9,TRUE
46323,paises/italia/torino/7172.htm#editorial:hx001:table-96:description-table-105,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:237c8146def17e10aae341470014eb570817ac4262bee4705548a3e41f100b50,item:08265ada59aa1f3677506a8e9541dbb27fc1b065927899e02a32b4a7329b7438,TRUE
46324,paises/italia/torino/7172.htm#editorial:hx001:table-118:description-table-125,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18,item:b9c0282c007140a6483d1bfc63823276a18158cf9a4b5d659bf38a350d108a3c,item:5ab7c975c3be8c9fcef056033d7398493216746fb3ffaf9defef5b22da9056fa,TRUE
46325,paises/italia/torino/7172.htm#editorial:hx001:table-138:description-table-145,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/04_20,item:ed36a1291ff2e89e7d8b385eb001139439f8631c33f1a6900bb2735e48f748af,item:c0ed9f432000a7e487faf6b726d95fb1b1415b2e1f36acdb8c74125b79ce431e,TRUE
46326,paises/italia/torino/7172.htm#editorial:hx001:table-158:description-table-167,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:afd3ef85a5da2f162a13eea8f80a8d2462895c32fe76288b33b8bfc7ac978b14,item:d4c42694915d32240670360be8a45646a18e182abb2beb13ef0a69b4d3eb7d92,TRUE
46327,paises/italia/torino/7172.htm#editorial:hx001:table-180:description-table-191,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/05_23,item:b998a82f05414eb8de4f4c49e6c0e60b692bcc5df5f9235ab7047a51b01203bc,item:ec9bed4a2230a09580d2101e9de6de9302d8ea0aeb36f82d15a943b22d41d12c,TRUE
46330,paises/italia/torino/7273.htm#editorial:hx001:table-44:description-table-53,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:60c6de1367282a07c1da6c1abed513ee9ddfb9f6a84f8553fa49dd70364efc9f,item:e98181be9c5e03a31d77957f4d34fd299037329052156731183ea86eb78bf267,TRUE
46337,paises/italia/torino/7475.htm#editorial:hx001:table-27:description-table-36,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/07_13,item:dcc591c3caaa863687c20cd83cb278335cb2ce51d68500591e4af42023aadccb,item:c5eaae502fdc84b95120caf9f2452a3a9fad680e103fa5d422ce46ee66ad5eb2,TRUE
46339,paises/italia/torino/7475.htm#editorial:hx001:table-65:description-table-72,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/70-80,item:793cdd81185279a32b2df688ef7b8f22ecd0b10cd76402947c65018777bbf34a,item:5f63f8358eed5e1f55e706f5eff3ed36f2795fc04ed6d4992ed36b1c9dde016c,TRUE
46341,paises/italia/torino/7475.htm#editorial:hx001:table-101:description-table-110,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/02_17,item:5bbdcaf8452c9c265f6a9f83dab94a614dd00168f431e4017d072f68f48a3156,item:e29c62720b5d9d97a552f423900f670295c698540205359b7fd9adf0f50a41b4,TRUE
46345,paises/italia/torino/7576.htm#editorial:hx001:table-66:description-table-75,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/02_17,item:84e4bdb89ba3c8753fd45f92814e3243b50ed451c9c198b09e4fbab8980db413,item:3c8d5ac33d63aebb25b0e71e868f862414c6a99478e9ec6be41d48d496f16372,TRUE
46353,paises/italia/torino/7677.htm#editorial:hx001:table-121:description-table-130,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:b38c221e2b500aab6c67211fca375670176e748b6e640afff627d2651dc7c790,item:ebf11b62bf756c3da10c9b993ffcb905b496ec30ccc1414d5f371d4ef22729a4,TRUE
46354,paises/italia/torino/7677.htm#editorial:hx001:table-140:description-table-149,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/09_15,item:5c25682e6b66de005db390c0ff08d8aace83ca481a14b954453ab8472dc24bd8,item:09df91cb366a673c06e8885e16dce178375a895abb65ac9ccac1077800145323,TRUE
46355,paises/italia/torino/7677.htm#editorial:hx001:table-159:description-table-168,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/09_24,item:0deeca432de762bda1f64554df4d2d467bb4ddd9c85eabadbc72ba8dd8bf9eb8,item:fb89453064044373781f5c836adea6155becc52c487b8b276f270e4f20ca1a65,TRUE
46369,paises/italia/torino/7980.htm#editorial:hx001:table-25:description-table-34,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/07_13,item:28cf0b860ea386ce65455bdc267c861cf96d01a896064dac6c638014686697b0,item:10229f395100a1e3ac5c62e07dc216a8d2c677ec6459f42ab736741bf58ccfa6,TRUE
46372,paises/italia/torino/7980.htm#editorial:hx001:table-83:description-table-92,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/07_13,item:2a9c2111bdb4d05c95d1a24f687801d4e11c90fd4fa6f3032e13c2ff676e964d,item:ec431832a76c83fa22379bf23964e7d5551ea2a884794337401a6f20539f7db5,TRUE
46373,paises/italia/torino/7980.htm#editorial:hx001:table-102:description-table-111,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/02_17,item:bf07dce30f53f00fcb66702f73a9747eb66a53b8eb9ef91a449b4234532584e3,item:a77d8537523e1516a6a5c4f2db81017fcf3d754681e53b7432efd912e6c7b6b4,TRUE
46374,paises/italia/torino/7980.htm#editorial:hx001:table-121:description-table-130,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/09_24,item:1fe1686b4df6ed3259a1c312e4b62aef374c60892554968352825a5e362b7c76,item:7fe1c77c3d3761d897e87229b58fd947667014b145c31d45cddb190fc7191e26,TRUE
46375,paises/italia/torino/7980.htm#editorial:hx001:table-140:description-table-151,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/02_17,item:968e8a3466e5a8697fe6b92f442908fd16219f8509587c9be09ebc71ee4ae529,item:6ce2f56a86edbf38fbcba9d6611fa5ba852260e9f03e2a1809208584251b3bbb,TRUE
46384,paises/italia/torino/8283.htm#editorial:hx001:table-52:description-table-61,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/05_23,item:225cab30c6164616507abc336ea79ea21446584e551acfe7a5775c0cd12a38c0,item:1d858cd572af6e7292968068b5a661588642dc9aa6fa2abe268535da03c94277,TRUE
46388,paises/italia/torino/8283.htm#editorial:hx001:table-134:description-table-143,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:92175e1285862facd986bd6966613ec66d03b5c5cade4f69c27dc4614389fd9b,item:e1976fd1798fe0d835aa30f06d3267419bcf68b82c8e571e240890813f4166ae,TRUE
46389,paises/italia/torino/8283.htm#editorial:hx001:table-161:description-table-170,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/05_23,item:a8570885a23e3e9e7a0309638fd5663ecffbc0a6ca2afdd12a30c8f7aeb60eb3,item:c653573c49bdd0d7c7f6dae0d0b33c7d4af1b9c454e9cb0efda689a3f20512c0,TRUE
46391,paises/italia/torino/8283.htm#editorial:hx001:table-211:description-table-218,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:5c12f17f203230d53bfd5378f32b6cf6d26c7f2d76e1e3463c0ececa6a74dff3,item:91c151adde0a65147a5608adcf7c41bec5ff939c5ed0e9ecbfa826fb61072441,TRUE
46395,paises/italia/torino/8384.htm#editorial:hx001:table-47:description-table-56,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_15_2,item:dc8b5f84c2532481fd70a6f2e622725af287bcdb649a9dc6e5c580e5917776d7,item:13f57cb5fbc305325d03eb99f2e40c499c6d6b3728d4526b1e0641b7782363bc,TRUE
46396,paises/italia/torino/8384.htm#editorial:hx001:table-67:description-table-76,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/02_17,item:25a634a2f43f3fee03e9fc0c28ff324be4fcc4e89b9303fb72accb5bf891fbf9,item:a8cde904ac1fbd4ece76a25c5dacce00cce703c291f0ac3e7d17a4ac314cd09a,TRUE
46402,paises/italia/torino/8485.htm#editorial:hx001:table-83:description-table-92,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18_2,item:6df5eb5661e84add16d0914ad6d7350cf29a7dd69cc097e54b536d7302b9553c,item:5e5d2fa01639c8e32e1d37e1e8354966c03f51f670238825a6df237d23f6b2aa,TRUE
46404,paises/italia/torino/8485.htm#editorial:hx001:table-121:description-table-130,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/04_15,item:8f9a0e34fd48a6a75d775ef188a5d90a9dbe6e71e291949ca2a7df11e73ab14f,item:0fc6aec6286d040ee234fd8001819e9c17efb2ee4ee84b72897ea1f06602ac2c,TRUE
46405,paises/italia/torino/8485.htm#editorial:hx001:table-140:description-table-149,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/80-90,item:082c4f8429c8173e81cde74535912f7c5a4a3e09ac5f62449ad3900f0807e3ea,item:4a099f4ca10641d00b7f11ccc7e045342e5c19e99d342f4a850ac9b9c6804840,TRUE
46421,paises/italia/torino/8687.htm#editorial:hx001:table-225:description-table-232,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/07_13_2,item:97a9bd52a6947fb8d55aa885e686b70150c36d600c4e872e6b6cc9c8a2c1b35e,item:cd9d9775052e15abe5a6d0993f9bcdd34bfd319f8068e9067759d2102ea6f3c9,TRUE
46422,paises/italia/torino/8687.htm#editorial:hx001:table-243:description-table-250,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/07_13_2,item:815d4519d933a13bfd79123b7ce6fe0a47e5b7aa0745ef2e6675e230ff10b049,item:1d519f3d514d729a0400cc6a4ba166c5500a2b458c64e345d81c60093463520d,TRUE
46433,paises/italia/torino/8788.htm#editorial:hx001:table-206:description-table-215,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/09_15,item:5b75b8f7d54dbb5b40662a99f354353f2e0e0ff3d5fc4ea4a30608fadc1defcb,item:24293d842ff52e1d218083cb48ddbca021eb1da57bf07d79bfee415411da746e,TRUE
46435,paises/italia/torino/8788.htm#editorial:hx001:table-250:description-table-259,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/02_17,item:4dcf5c85749e06a88b6f53067613b92e3c7b6527222eea1ffc12f4c2fc5a4fba,item:54423ef5c7260e0227d153b3ec7c70aca920c9a1d3ab702d9fcbe7e452cf357b,TRUE
46440,paises/italia/torino/8788.htm#editorial:hx001:table-353:description-table-360,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/02_22,item:7c9baaf62781e53d357005fc709b525d72e3f4f23d368053058cca85f10977a2,item:5df6d773931cdaa0932401fa1ac188188742b6b77a712aa5b7dbfd77117dcaa9,TRUE
46446,paises/italia/torino/8889.htm#editorial:hx001:table-67:description-table-77,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/02_17,item:dc7e2ba1c22077db34a0539aa7eba04f67aca3dbdf8c9fdfd350a64eab4c49af,item:80f185cc4133cc6dd1ba3b42a94aa05949ac6d072db22aec286d86ceee8ac4cb,TRUE
46447,paises/italia/torino/8889.htm#editorial:hx001:table-90:description-table-98,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21,item:62002416b20011f563206e79a3051ef0131f239a9859793ea935fc60af6c784f,item:7f82379ec5649acdfec152130fb28c9aae0a75d4fe5d61eb6428981e73fb8d42,TRUE
46448,paises/italia/torino/8889.htm#editorial:hx001:table-111:description-table-119,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/05_24,item:1e2e4321001f99643349f9401cc6de121a8519cfd6183b6228c65adf8c1ba496,item:fed32333902837bad99831938ebac831894991140dc844b470267ff4538d7691,TRUE
46449,paises/italia/torino/8889.htm#editorial:hx001:table-132:description-table-140,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/05_24,item:9ff9a5fa81bf32693fb934ea99a8971aee9adc8e6cd8ae70d339aa1db049bbb5,item:6ddf3868b37cbc682332070c37a12ad3c7f00e84674d602ab0f23d57f5fc0b79,TRUE
